C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000044.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000045.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000046.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000047.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000048.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000049.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000050.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000051.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000052.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000055.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000057.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000058.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000059.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000061.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000062.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000063.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000064.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000065.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000066.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000067.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000068.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000069.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000070.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000071.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000072.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000073.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000074.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000075.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000076.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000077.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000079.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000080.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000081.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000082.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000083.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000084.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000085.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000086.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000088.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000089.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000091.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000092.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000093.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000095.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000096.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000097.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000098.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000099.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000100.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000101.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000102.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000103.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000104.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000105.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000107.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000108.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000109.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000110.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000111.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000112.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000113.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000114.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000117.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000118.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000119.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000120.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000121.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000122.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000124.JPG,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000126.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000127.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000128.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000129.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000130.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000131.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000132.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000133.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000135.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000136.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000137.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000138.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000139.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000140.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000141.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000142.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000143.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000144.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000146.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000147.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000149.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000150.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000151.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000152.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000153.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000154.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000155.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000156.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000157.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000159.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000160.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000161.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000162.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000163.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000164.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000165.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000166.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000167.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000169.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000170.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000171.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000172.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000174.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000175.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000176.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000177.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000178.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000181.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000182.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000184.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000185.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000186.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000187.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000188.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000189.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000190.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000191.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000192.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000193.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000196.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000197.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000199.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000200.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000201.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000202.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000203.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000204.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000205.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000206.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000207.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000208.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000210.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000211.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000213.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000214.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000215.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000216.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000217.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000218.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000219.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000220.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000221.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000222.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000223.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000224.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000225.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000226.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000227.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000228.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000229.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000230.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000231.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000232.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000233.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000234.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000235.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000236.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000238.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000239.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000241.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000242.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000243.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000244.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000245.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000246.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000247.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000248.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000249.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000250.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000251.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000253.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000254.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000256.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000258.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000259.JPG,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000260.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000261.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000262.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000263.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000264.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000265.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000266.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000267.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000268.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000269.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000270.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000271.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000272.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000273.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000274.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000275.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000276.JPG,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000277.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000279.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000281.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000282.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000283.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000285.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000286.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000287.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000288.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000289.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000290.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000291.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000292.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000293.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000295.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000297.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000299.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000300.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000301.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000302.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000303.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000304.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000305.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000307.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000308.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000309.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000310.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000312.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000314.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000315.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000316.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000318.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000319.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000321.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000322.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000323.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000324.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000325.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000326.JPG,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000327.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000328.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000330.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000331.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000333.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000334.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000335.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000336.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000339.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000340.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000341.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000342.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000343.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000345.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000347.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000348.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000349.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000350.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000352.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000354.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000368.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000369.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000377.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000388.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000392.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000406.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000421.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000432.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000433.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000434.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000435.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000436.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000437.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000439.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000442.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000443.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000446.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000447.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000448.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000449.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000450.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000452.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000454.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000457.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000462.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000464.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000468.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000469.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000471.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000472.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000474.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000475.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000476.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000477.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000479.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000485.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000487.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000488.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000491.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000493.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000496.jpg,0
C:/Users/Dipannita/Desktop/160647_367971_bundle_archive/women\00000498.jpg,0
